0.02673530589017,-2.0,0.8000000000000022,0.5000000000000001,-3.3886153118040475e-14,-1.059905716733396e-15,4.230611691935457e-13,1.0694115118728336,1.308244950545024e-17,4.440736449295396e-15,-3.477256959478106e-16,0.025469166759257464,0.17792021852838572,-0.0180066951548549,-1.059905716733396e-15,4.230611691935457e-13,1.0694115118728336,1.308244950545024e-17,4.440736449295396e-15,-3.477256959478106e-16,0.10000168157885637,0.10000047870687377,4.6661872198209045,6.013222131766196,1.00000001225593,1.0000000085974492
0.05347061178034,-2.0,0.8000000000000033,0.5000000000000001,0.000680925964026028,0.05683341457986583,-0.008163622314742254,2.138681742292242,-1.5254454087265266e-17,1.5751406240541258e-14,0.02859104389238902,0.05093834821239868,0.37606035771303153,-0.03601337428308254,0.05683341457986583,-0.008163622314742254,2.138681742292242,-1.5254454087265266e-17,1.5751406240541258e-14,0.02859104389238902,0.10000175295492038,0.1000005294966487,5.200891876278719,6.5479255344582405,0.999384384291165,0.9994829981225863
0.08020591767051001,-2.0,0.8000000000000047,0.5007643903041824,0.0020382308806705975,0.18592923487246962,-0.02585933149464452,2.744616084850463,0.0015194587235755452,-0.0002182569397407043,0.08576935447429385,0.07640750634911131,0.5944204037694195,-0.05402003637621381,0.18592923487246962,-0.02585933149464452,2.744616084850463,0.0015194587235755452,-0.0002182569397407043,0.08576935447429385,0.1000018382275593,0.10000059069148248,5.735595498367201,6.620421482677704,0.9987687563364915,0.9989632388696524
0.10694122356068,-1.9999593768062376,0.7999941648339591,0.5030574602320551,0.004060095833939718,0.38533970504130566,-0.052076695209388575,2.739995129779803,0.00649033369181628,-0.0009096140773653443,0.15914750505385145,0.09313744036846584,0.8242611162562953,-0.06584806637464483,0.38533970504130566,-0.052076695209388575,2.739995129779803,0.00649033369181628,-0.0009096140773653443,0.15914750505385145,0.10000194222129419,0.10000066589022631,6.270295898026119,6.085719032395887,0.998153108126561,0.9984417053833278
0.13367652945085,-1.9997858557496575,0.7999698460233599,0.5073123174613272,0.006498827788429914,0.6111809634027336,-0.07814026961686574,1.7721372121400825,0.01679250857772346,-0.0023019004535375217,0.23240211298609023,0.08964756424415582,1.0541017865827778,-0.06338068983166148,0.6111809634027336,-0.07814026961686574,1.7721372121400825,0.01679250857772346,-0.0023019004535375217,0.23240211298609023,0.10000207132715316,0.10000076074208396,5.847497113365606,5.551015066091442,0.9975373869005385,0.9979187479229601
0.16041183534102002,-1.9993369028961687,0.7999083040106068,0.5135256590415322,0.00881578633025952,0.8507126620868041,-0.09795667041491639,0.6842318122921279,0.033132618588544445,-0.004391004464084834,0.2797807434320105,0.08404183356103663,1.2658384010922141,-0.05941740319980827,0.8507126620868041,-0.09795667041491639,0.6842318122921279,0.033132618588544445,-0.004391004464084834,0.2797807434320105,0.10000223307853934,0.10000088415359114,5.312798684006917,5.01631064344668,0.9969215010059843,0.99739448658586
0.18714714123119,-1.9984510922032617,0.7997909091630954,0.5210056827993662,0.010958015118889735,1.0865445304979817,-0.11199038375986145,-0.3798833786298228,0.05587668183407614,-0.007009906011610256,0.2980738902334279,0.07843599028434772,1.4573551994828033,-0.05545403593927229,1.0865445304979817,-0.11199038375986145,-0.3798833786298228,0.05587668183407614,-0.007009906011610256,0.2980738902334279,0.13346283097527387,0.10000105105963879,4.7780971143474975,4.481606038672331,0.996305316775437,0.9968689031513475
0.21388244712136,-1.9969572120223,0.7996034971816147,0.52897477943263,0.012933316109552248,1.4410358620155348,-0.13387282577235404,-0.505958252781458,0.08492578222023085,-0.010004003178187728,0.2879175919031685,0.07346274510739396,1.6280194625292324,-0.05104334067749739,1.4410358620155348,-0.13387282577235404,-0.505958252781458,0.08492578222023085,-0.010004003178187728,0.2879175919031685,0.6681665063749589,0.5574654036351373,4.243394667439703,3.9469013706113456,0.9956886705918738,0.9963418751517134
0.24061775301153002,-1.9946866952566802,0.7993360370965207,0.5366723443233224,0.014773113881442866,1.8443033702165847,-0.15607652673552794,-0.5777777190673605,0.12345231678992107,-0.013583134125593093,0.27439064324740065,0.06994986594122134,1.7597043464652102,-0.045600107262890106,1.8443033702165847,-0.15607652673552794,-0.5777777190673605,0.12345231678992107,-0.013583134125593093,0.27439064324740065,1.2028713437356662,1.0921702289652033,3.708692001463399,3.412196706383512,0.9950713667714968,0.9958131842019693
0.2673530589017,-1.9913861598044513,0.7989728878507267,0.5440082621039424,0.016538488240561127,2.276231814626361,-0.17789017740164367,-0.6750706843707703,0.17276033154693304,-0.017755887810142753,0.2589435791916104,0.06643694922043582,1.850949395501514,-0.04015684697552806,2.276231814626361,-0.17789017740164367,-0.6750706843707703,0.17276033154693304,-0.017755887810142753,0.2589435791916104,1.7375765626642494,1.626875624243803,3.173989548608003,2.877492089159311,0.9944531759004099,0.9952825134573665
0.29408836479187,-1.986767359494857,0.798498178758772,0.5509311979019257,0.01825109512813445,2.7250958473604165,-0.199102061494237,-0.7992224727853323,0.2336160853879057,-0.022511836117832282,0.24089535794747174,0.06292398824234242,1.9017545965656026,-0.0347135601130204,2.7250958473604165,-0.199102061494237,-0.7992224727853323,0.2336160853879057,-0.022511836117832282,0.24089535794747174,2.272281967598447,2.1615811967462784,2.6392879391109694,2.342787546148883,0.9938337905554215,0.9947494385486106
0.32082367068204004,-1.9805215619911472,0.7978963179340134,0.5573716089841735,0.019933382334512414,3.179312613809724,-0.219482787460695,-0.9497609156568361,0.30647235644711873,-0.027834890635244067,0.21952790066325809,0.05941096863032613,1.9121199601387495,-0.02927023627631526,3.179312613809724,-0.219482787460695,-0.9497609156568361,0.30647235644711873,-0.027834890635244067,0.21952790066325809,2.806987475451444,2.6962868474773125,2.104588493850592,1.8080831273073517,0.993212812005554,0.9942134227706189
0.34755897657221,-1.972327929794652,0.7971521436184618,0.5632407545598327,0.021606690287231046,3.6277103752145488,-0.23880794321768267,-1.1242098931633013,0.39147225169779803,-0.033702830095632755,0.19413575206064487,0.05589785227849269,1.8820455260640891,-0.023826847864447543,3.6277103752145488,-0.23880794321768267,-1.1242098931633013,0.39147225169779803,-0.033702830095632755,0.19413575206064487,3.3416930358097536,3.2309925386482568,1.5698932276013295,1.273379013268557,0.9925897418321841,0.9936738129774842
0.37429428246238,-1.9618617993979979,0.7962510881464916,0.5684310332753925,0.0232892919491711,4.059799520389327,-0.2568787103614439,-1.3180789780724826,0.48846019826010284,-0.04008743350655959,0.16407965668216887,0.05238456616309823,1.8115313773622832,-0.018383342927058066,4.059799520389327,-0.2568787103614439,-1.3180789780724826,0.48846019826010284,-0.04008743350655959,0.16407965668216887,3.8763986191703377,3.765698247959041,1.0352076440777542,0.738675600280141,0.9919639749807321,0.993129834092734
0.40102958835255004,-1.9488026665823408,0.795179338349343,0.5728177530871444,0.024994266583454064,4.466012629495031,-0.27353932508223894,-1.5249726779302464,0.5970001802904776,-0.046955164404744794,0.12884041201599852,0.048870940554412816,1.7005777095874215,-0.012939601335229105,4.466012629495031,-0.27353932508223894,-1.5249726779302464,0.5970001802904776,-0.046955164404744794,0.12884041201599852,4.411104204246962,4.300403959229981,0.5005553547720337,0.2039744115846602,0.9913347939326251,0.9925805808179425
0.42776489424272,-1.932841684145788,0.79392397766586,0.5762623409134079,0.0267271275113449,5.128077343228273,-0.3060072221413332,-1.2525389576378045,0.7164003940493905,-0.054268321933808594,0.08806980099738179,0.0453563879909985,1.5491851942387729,-0.007495207760250529,5.128077343228273,-0.3060072221413332,-1.2525389576378045,0.7164003940493905,-0.054268321933808594,0.08806980099738179,4.94580977223724,4.835109658095371,0.10010624749117972,0.10000418630755074,0.9907013636458841,0.9920250051122909
